Caswell Hall,Harkness House,Goddard House,Morriss Hall,Young Orchard #4,Young Orchard #2,Hope College,New Pembroke #3,Grad Center D,111 Brown Street,Champlin,New Pembroke #4,Plantations House,Woolley,Slater Hall,Grad Center C,Chapin House,Gregorian Quad A,Diman House,Gregorian Quad B,Barbour Hall,Minden,Olney House,Littlefield Hall,Emery,Grad Center B,New Pembroke #1,Grad Center A,Barbour Hall Apartments,Hegeman,315 Thayer,Sears House,Young Orchard #10,Marcy House,Machado
44,9,30,4,13,12,39,9,105,6,5,21,9,26,15,17,15,76,12,53,14,48,7,24,16,17,17,16,27,24,18,16,10,14,12
44,9,29,4,13,12,39,8,105,6,5,19,9,24,15,17,15,76,12,50,13,48,7,24,15,17,17,16,27,24,13,16,10,14,12
44,9,29,4,13,12,39,7,104,6,5,17,8,24,15,17,15,72,12,44,13,47,7,24,13,17,17,16,27,24,10,16,10,14,12
44,9,29,4,13,12,39,7,104,6,5,17,6,21,15,17,15,71,12,40,13,47,6,24,12,17,17,16,27,24,7,16,10,14,12
44,9,29,4,13,12,39,7,104,6,4,17,5,19,15,17,15,62,12,37,13,47,6,24,12,17,17,16,26,24,5,16,10,14,11
44,9,29,4,13,8,39,7,104,6,4,16,5,16,15,17,15,61,12,29,13,47,5,24,12,17,17,16,25,24,5,16,10,14,11
44,9,29,4,13,7,39,7,104,6,1,16,5,12,15,17,15,59,12,27,13,46,5,24,9,17,17,16,25,24,3,14,10,14,10
44,9,27,4,9,6,39,6,101,6,1,16,5,9,15,17,15,58,12,27,13,45,5,24,9,17,17,16,25,23,3,13,10,14,9
44,9,20,4,9,6,39,4,101,6,0,16,5,7,15,17,15,58,12,26,13,43,5,24,4,17,17,16,24,23,2,13,10,14,5
44,9,17,4,9,6,39,4,100,6,0,15,5,1,15,17,15,57,12,25,13,43,5,24,4,17,17,16,23,21,1,13,10,14,4
44,9,16,4,9,6,39,2,99,6,0,14,5,1,15,17,14,55,12,25,13,43,5,24,1,17,17,16,23,20,1,12,10,14,3
44,9,15,4,9,4,39,0,99,6,0,6,5,1,15,17,14,53,12,25,13,43,5,24,0,17,17,16,23,20,1,12,10,14,3
44,9,12,4,9,4,39,0,95,6,0,1,5,1,14,17,14,53,12,25,13,43,5,24,0,17,17,16,23,20,1,12,10,14,3
44,9,11,4,9,4,39,0,88,6,0,0,4,1,14,17,13,53,12,25,13,43,5,24,0,17,17,16,23,19,1,12,10,14,3
44,9,11,4,8,2,39,0,78,6,0,0,4,1,14,17,13,52,12,25,13,42,5,24,0,17,17,16,23,17,1,12,10,14,3
44,9,11,4,4,2,39,0,75,6,0,0,4,0,14,17,13,52,12,24,13,40,5,24,0,17,17,16,23,16,1,12,10,14,3
44,9,11,4,4,2,39,0,70,6,0,0,4,0,13,17,13,48,12,22,13,39,5,24,0,17,17,16,23,16,1,12,9,14,3
44,9,11,4,3,2,39,0,60,6,0,0,4,0,13,17,13,46,12,19,13,39,5,24,0,16,17,16,23,16,1,12,8,14,3
44,9,11,4,3,2,39,0,60,6,0,0,4,0,13,17,13,46,12,18,13,39,5,24,0,16,17,16,23,16,1,12,8,14,3
44,9,11,4,3,2,39,0,60,6,0,0,4,0,13,17,13,46,12,17,13,39,5,24,0,16,17,16,23,16,1,12,8,14,3
44,9,11,4,3,2,39,0,60,6,0,0,4,0,12,16,13,41,12,14,13,37,5,24,0,16,17,16,23,15,0,11,8,14,3
44,9,11,4,3,2,39,0,50,6,0,0,4,0,12,16,13,35,12,11,13,36,5,24,0,16,17,16,23,14,0,11,7,14,3
44,9,11,4,3,2,39,0,49,6,0,0,4,0,12,16,13,35,12,11,13,36,5,24,0,16,17,16,23,14,0,11,7,14,3
44,9,11,4,3,2,39,0,48,6,0,0,4,0,12,16,13,35,12,11,13,36,5,24,0,16,17,16,23,14,0,11,7,14,3
44,9,11,4,3,2,39,0,48,6,0,0,4,0,12,16,13,35,12,11,13,35,5,24,0,16,17,16,23,14,0,11,7,14,3
44,9,11,4,3,2,39,0,48,6,0,0,4,0,12,16,13,35,12,11,13,34,5,24,0,16,17,16,23,14,0,11,7,14,3
44,9,11,3,2,2,39,0,44,6,0,0,4,0,11,16,13,29,12,9,13,31,5,24,0,16,17,16,23,10,0,11,5,14,3
44,9,11,3,0,2,39,0,37,6,0,0,4,0,11,16,13,27,12,7,13,30,5,24,0,16,17,16,21,4,0,11,4,14,3
44,9,11,3,0,2,39,0,24,6,0,0,4,0,10,16,13,25,12,4,13,29,5,24,0,16,17,14,21,1,0,11,2,14,3
44,9,11,3,0,2,39,0,24,6,0,0,4,0,10,16,13,25,12,4,13,29,5,24,0,16,17,14,21,1,0,11,1,14,3
44,9,11,3,0,2,39,0,24,6,0,0,4,0,10,16,13,25,12,4,13,29,5,24,0,16,17,14,21,1,0,11,0,14,3
44,9,11,3,0,1,39,0,7,6,0,0,4,0,10,15,13,19,12,4,13,26,5,24,0,16,17,13,21,0,0,11,0,14,3
44,9,11,3,0,0,39,0,1,6,0,0,4,0,9,15,13,19,12,4,12,21,5,24,0,16,17,9,18,0,0,11,0,14,3
44,9,11,3,0,0,39,0,1,6,0,0,4,0,9,15,13,19,12,4,12,21,5,24,0,16,17,9,17,0,0,11,0,14,3
44,9,11,3,0,0,39,0,0,6,0,0,4,0,9,15,13,19,12,4,12,21,5,24,0,16,17,9,17,0,0,11,0,14,3
44,9,11,3,0,0,39,0,0,6,0,0,4,0,8,15,13,19,12,4,12,17,5,24,0,16,17,9,14,0,0,11,0,13,3
44,9,11,3,0,0,39,0,0,6,0,0,4,0,6,13,13,18,12,4,12,17,5,24,0,14,17,7,13,0,0,10,0,13,3
44,9,11,2,0,0,39,0,0,6,0,0,4,0,3,12,13,18,12,4,12,16,4,24,0,11,17,5,13,0,0,10,0,13,3
44,9,11,2,0,0,39,0,0,6,0,0,3,0,2,12,13,18,12,4,12,15,4,24,0,10,17,4,12,0,0,10,0,13,3
44,9,11,2,0,0,39,0,0,6,0,0,3,0,1,12,13,18,12,4,12,15,4,24,0,10,17,3,12,0,0,10,0,13,3
44,9,11,2,0,0,31,0,0,6,0,0,3,0,1,12,13,18,11,4,12,13,4,24,0,10,16,3,11,0,0,10,0,13,3
44,9,11,2,0,0,31,0,0,6,0,0,3,0,1,12,13,18,11,4,12,12,4,24,0,10,16,3,11,0,0,10,0,13,3
44,9,11,1,0,0,28,0,0,6,0,0,3,0,0,12,13,13,11,4,10,12,4,24,0,9,12,3,10,0,0,10,0,13,3
37,8,11,0,0,0,28,0,0,5,0,0,3,0,0,12,13,13,10,4,10,11,4,24,0,9,7,3,9,0,0,10,0,13,3
30,8,11,0,0,0,25,0,0,5,0,0,2,0,0,12,13,10,10,4,10,9,4,24,0,8,5,3,7,0,0,10,0,11,3
30,8,11,0,0,0,24,0,0,5,0,0,2,0,0,12,13,10,10,4,10,9,4,24,0,8,5,3,7,0,0,10,0,11,3
19,7,11,0,0,0,24,0,0,5,0,0,2,0,0,11,12,7,9,4,10,7,4,24,0,5,3,3,7,0,0,10,0,11,3
18,7,11,0,0,0,24,0,0,5,0,0,2,0,0,11,12,7,9,4,10,7,4,24,0,5,3,3,7,0,0,10,0,11,3
17,7,11,0,0,0,24,0,0,5,0,0,2,0,0,11,12,7,9,4,10,7,4,24,0,5,3,3,7,0,0,10,0,11,3
16,7,11,0,0,0,24,0,0,5,0,0,2,0,0,11,12,7,9,4,10,7,4,24,0,5,3,3,7,0,0,10,0,11,3
7,7,10,0,0,0,24,0,0,5,0,0,2,0,0,9,12,2,9,4,9,6,4,23,0,3,2,2,6,0,0,10,0,11,3
6,7,10,0,0,0,24,0,0,5,0,0,2,0,0,9,12,2,9,4,9,6,4,23,0,3,2,2,6,0,0,10,0,11,3
2,5,8,0,0,0,15,0,0,1,0,0,2,0,0,8,10,2,8,4,8,5,4,18,0,3,2,1,5,0,0,9,0,11,3
2,5,8,0,0,0,14,0,0,1,0,0,2,0,0,8,10,2,8,4,8,5,4,18,0,3,2,1,5,0,0,9,0,11,3
2,5,8,0,0,0,9,0,0,0,0,0,2,0,0,4,10,2,5,1,6,5,4,16,0,1,2,0,4,0,0,9,0,11,3
2,5,8,0,0,0,9,0,0,0,0,0,2,0,0,3,10,2,5,1,6,5,4,16,0,1,2,0,4,0,0,9,0,11,3
0,5,8,0,0,0,7,0,0,0,0,0,2,0,0,0,10,1,5,0,3,5,4,14,0,0,2,0,3,0,0,9,0,11,3
0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,3,0,1,5,4,5,0,0,2,0,0,0,0,9,0,11,3
0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,3,0,1,5,4,4,0,0,2,0,0,0,0,9,0,11,3
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,4,4,0,0,0,0,0,0,0,0,9,0,6,2
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,9,0,6,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
